,reference
1362,45.76463955640793
1363,9.714473068714142
1364,52.391645193099976
1365,42.49223041534424
1366,48.3189560174942
1367,26.922707498073578
1368,70.6306659579277
1369,23.69151943922043
1370,44.54821801185608
1371,41.68294793367386
1372,0.4802064299583435
1373,47.058356046676636
1374,8.330110788345337
1375,48.812663078308105
1376,50.331735253334045
1377,36.850585997104645
1378,21.050780177116394
1379,31.970047652721405
1380,47.90156054496765
1381,53.582978904247284
1382,81.94305646419525
1383,32.749312698841095
1384,14.038659453392029
1385,79.58420759439468
1386,80.52479070425034
1387,10.440081357955933
1388,43.17380779981613
1389,73.278575360775
1390,21.94746470451355
1391,87.1440777182579
1392,82.53100973367691
1393,78.42684549093246
1394,58.39310163259506
1395,39.099289417266846
1396,51.96100461483002
1397,35.28211784362793
1398,29.300715684890747
1399,51.21784204244614
1400,15.42415589094162
1401,83.12878692150116
1402,51.685321629047394
1403,48.89726132154465
1404,37.52429360151291
1405,40.63602191209793
1406,45.122069239616394
1407,72.3781908750534
1408,30.286001682281494
1409,40.98765456676483
1410,34.83667802810669
1411,25.861315071582794
1412,52.26707708835602
1413,60.82407999038696
1414,81.09756445884705
1415,28.40302085876465
1416,25.009529411792755
1417,81.40320110321045
1418,11.426189839839935
1419,50.91366845369339
1420,54.19134968519211
1421,47.303547859191895
1422,41.2836931347847
1423,9.732236921787262
1424,15.525611460208893
1425,8.337637066841125
1426,63.8240105509758
1427,7.922734379768372
1428,90.07277590036392
1429,70.03745323419571
1430,78.50742202997208
1431,50.99241882562637
1432,36.15582448244095
1433,80.34828209877014
1434,62.45235276222229
1435,72.05545622110367
1436,59.91470730304718
1437,50.71363091468811
1438,43.63645774126053
1439,76.21975117921829
1440,65.95604342222214
1441,-7.325700223445892
1442,22.610814809799194
1443,14.111764013767242
1444,73.67542791366577
1445,22.047017097473145
1446,35.713397562503815
1447,28.066690325737
1448,61.48685657978058
1449,79.89275580644608
1450,70.88997757434845
1451,84.62841331958771
1452,56.47648447751999
1453,85.05377519130707
1454,20.433028280735016
1455,46.34691256284714
1456,86.03602313995361
1457,77.50822651386261
1458,75.44036567211151
1459,79.33278423547745
1460,28.668139278888702
1461,58.86457031965256
1462,31.485264480113983
1463,29.401570796966553
1464,36.131115794181824
1465,12.987108290195465
1466,47.4793421626091
1467,33.553419411182404
1468,10.643037617206573
1469,49.0087673664093
1470,44.9688982963562
1471,56.83592343330383
1472,56.520643293857574
1473,70.43134838342667
1474,55.342793405056
1475,56.71687138080597
1476,40.89253544807434
1477,37.63706386089325
1478,8.16800731420517
1479,53.34685617685318
1480,39.8395539522171
1481,85.39451318979263
1482,42.62962633371353
1483,54.49445903301239
1484,53.94032645225525
1485,46.60616147518158
1486,79.1339722275734
1487,43.53964984416962
1488,17.307071924209595
1489,47.021860897541046
1490,66.43741947412491
1491,51.21109813451767
1492,44.49423015117645
1493,47.56148487329483
1494,40.71339362859726
1495,50.35892766714096
1496,37.82169556617737
1497,65.71575659513474
1498,14.99634075164795
1499,32.30302542448044
1500,65.62364441156387
1501,81.4776759147644
1502,15.674911856651306
1503,37.874756813049316
1504,90.10119640827179
1505,61.568503856658936
1506,40.25192332267761
1507,58.3680979013443
1508,63.77128612995148
1509,41.02909588813782
1510,65.41899138689041
1511,81.9040219783783
1512,49.135195672512054
1513,40.96371853351593
1514,25.332624971866608
1515,40.81087291240692
1516,28.032409071922302
1517,35.605385303497314
1518,37.11900722980499
1519,14.921901106834412
1520,35.81681489944458
1521,78.92837709188461
1522,53.4340295791626
1523,13.008171498775482
1524,18.476885437965393
1525,51.11333632469177
1526,40.75469869375229
1527,82.30640023946762
1528,50.491297364234924
1529,39.611544251441956
1530,52.519872546195984
1531,44.18916714191437
1532,89.41089355945587
1533,57.85608112812042
1534,54.987733066082
1535,50.46204787492752
1536,33.604785561561584
1537,61.93066442012787
1538,20.194340467453003
1539,75.903828561306
1540,64.59934997558594
1541,33.0247762799263
1542,42.88174068927765
1543,56.07447296380997
1544,71.28184551000595
1545,49.79294914007187
1546,86.97504842281342
1547,15.365526854991913
1548,82.56143712997437
1549,53.77900582551956
1550,25.90679633617401
1551,26.685839414596558
1552,54.89907908439636
1553,69.49321126937866
1554,12.84187787771225
1555,44.732702016830444
1556,66.08574891090393
1557,20.81161320209503
1558,56.32875722646713
1559,70.71111530065536
1560,50.608245730400085
1561,72.618621468544
1562,69.68827736377716
1563,52.64707452058792
1564,53.207831382751465
1565,22.564611077308655
1566,18.487185895442963
1567,53.77596116065979
1568,61.55960762500763
1569,68.56505703926086
1570,24.71969586610794
1571,8.947794198989868
1572,16.60652458667755
1573,39.64564335346222
1574,44.007450222969055
1575,39.98464101552963
1576,45.91533422470093
1577,71.97160142660141
1578,60.4648472070694
1579,48.485825061798096
1580,38.991269528865814
1581,70.37143623828888
1582,41.068263471126556
1583,62.946757376194
1584,55.321170926094055
1585,28.682608604431152
1586,13.53925633430481
1587,5.65096116065979
1588,7.575875163078308
1589,41.10353809595108
1590,20.661763787269592
1591,36.219515562057495
1592,29.96869421005249
1593,51.88956868648529
1594,55.30701965093613
1595,57.54842680692673
1596,75.43473428487778
1597,77.32895487546921
1598,64.77797532081604
1599,40.28280985355377
1600,40.83977419137955
1601,70.17824786901474
1602,79.11972153186798
1603,22.912100195884705
1604,43.73115509748459
1605,39.70726662874222
1606,57.52234733104706
1607,8.857046365737915
1608,36.22093456983566
1609,39.871552884578705
1610,33.15412598848343
1611,41.18348789215088
1612,57.05201607942581
1613,42.57656490802765
1614,51.74273610115051
1615,87.51163297891617
1616,40.95764023065567
1617,35.646716237068176
1618,57.07500571012497
1619,71.50640022754669
1620,18.68340438604355
1621,42.40300703048706
1622,52.398197889328
1623,13.51962924003601
1624,49.62195307016373
1625,68.56795334815979
1626,1.0412426590919495
1627,49.0672744512558
1628,69.14066684246063
1629,46.311908423900604
1630,69.56990247964859
1631,40.51736897230148
1632,17.161771535873413
1633,33.03763669729233
1634,19.570346772670746
1635,58.575833320617676
1636,50.28352475166321
1637,48.967016994953156
1638,38.88138788938522
1639,59.92782378196716
1640,10.81738007068634
1641,37.511749386787415
1642,40.39589148759842
1643,49.218783020973206
1644,52.60316336154938
1645,43.311344027519226
1646,71.38988834619522
1647,13.019989311695099
1648,75.39777141809464
1649,20.988897502422333
1650,66.30577009916306
1651,44.19707977771759
1652,37.91779887676239
1653,22.198940098285675
1654,17.74038815498352
1655,41.942211270332336
1656,39.264870047569275
1657,35.83633381128311
1658,58.28579759597778
1659,59.80402719974518
1660,22.54550176858902
1661,42.08204871416092
1662,17.966941952705383
1663,88.81771767139435
1664,-0.15340077877044678
1665,35.17998319864273
1666,19.86151224374771
1667,70.90625041723251
1668,64.12858480215073
1669,6.268173515796661
1670,74.3021537065506
1671,-6.8518481850624084
1672,22.916574120521545
1673,31.232502043247223
1674,33.761030077934265
1675,14.58656519651413
1676,86.99867820739746
1677,90.95114588737488
1678,76.19706189632416
1679,57.43154019117355
1680,31.96029806137085
1681,57.491572201251984
1682,37.30719751119614
1683,28.399751484394073
1684,44.85155075788498
1685,52.692856311798096
1686,40.54259371757507
1687,57.10608386993408
1688,30.625848352909088
1689,80.5302340388298
1690,27.212884426116943
1691,54.41557502746582
1692,35.284308314323425
1693,34.31614625453949
1694,50.95770275592804
1695,89.32035672664642
1696,44.34126341342926
1697,15.623497605323792
1698,87.4714668393135
1699,59.77054113149643
1700,50.46037209033966
1701,49.6433824300766
1702,34.31711167097092
1703,24.16422152519226
1704,31.225680828094482
1705,88.74396693706512
1706,53.30093491077423
1707,35.30534070730209
1708,28.77147215604782
1709,26.818472743034363
1710,84.52416461706161
1711,49.791333973407745
1712,27.32480001449585
1713,36.810828506946564
1714,41.99366384744644
1715,49.222231566905975
1716,59.372405886650085
1717,55.97718107700348
1718,35.88305687904358
1719,64.70345050096512
1720,64.45047599077225
1721,62.623617351055145
1722,61.13452923297882
1723,63.75607943534851
1724,86.26213383674622
1725,52.45398283004761
1726,65.38478970527649
1727,52.082893788814545
1728,67.14957445859909
1729,89.97960114479065
1730,69.8649845123291
1731,27.59386307001114
1732,18.805015683174133
1733,38.740419924259186
1734,44.08878004550934
1735,62.00269877910614
1736,46.78523302078247
1737,47.04946780204773
1738,70.8795115351677
1739,42.29174190759659
1740,78.85809707641602
1741,54.925819635391235
1742,51.87892818450928
1743,24.701556265354156
1744,81.39976096153259
1745,51.83477586507797
1746,9.286108374595642
1747,78.13297754526138
1748,22.60933518409729
1749,12.684701561927795
1750,64.5144453048706
1751,52.360070407390594
1752,54.265148282051086
1753,57.040625751018524
1754,49.477902472019196
1755,47.199326395988464
1756,5.203432142734528
1757,64.91038125753403
1758,44.07727134227753
1759,24.888916552066803
1760,32.50010567903519
1761,47.24426627159119
1762,35.51735335588455
1763,82.89480286836624
1764,37.30344408750534
1765,48.35464435815811
1766,37.56940716505051
1767,66.35969579219818
1768,47.099871933460236
1769,52.06816869974136
1770,52.61942934989929
1771,61.976772367954254
1772,68.88319849967957
1773,17.658075988292694
1774,58.24871641397476
1775,80.90064597129822
1776,63.26514798402786
1777,54.4701287150383
1778,25.568900883197784
1779,27.41418081521988
1780,5.414172053337097
1781,49.94277548789978
1782,69.44273817539215
1783,35.518233478069305
1784,35.857101142406464
1785,18.859778583049774
1786,74.9236570596695
1787,52.00424003601074
1788,29.56996876001358
1789,37.52669030427933
1790,82.66582155227661
1791,60.957988142967224
1792,73.26380974054337
1793,54.56369459629059
1794,39.72578185796738
1795,82.12829262018204
1796,33.15549474954605
1797,29.714082956314087
1798,30.683599829673767
1799,31.234962463378906
1800,26.139732599258423
1801,52.025934994220734
1802,45.39832550287247
1803,36.3731769323349
1804,66.2437087893486
1805,75.92674732208252
1806,54.58183681964874
1807,28.14409428834915
1808,48.87071239948273
1809,70.06515914201736
1810,21.28922426700592
1811,16.46607404947281
1812,58.61006408929825
1813,63.599215507507324
1814,46.248057425022125
1815,10.096852958202362
1816,10.517364978790283
1817,68.40051001310349
1818,53.78793776035309
1819,86.41942763328552
1820,53.99372738599777
1821,74.72951358556747
1822,29.6348415017128
1823,44.861349284648895
1824,77.62597751617432
1825,87.39239543676376
1826,50.64262497425079
1827,69.22602772712708
1828,48.99411278963089
1829,20.364372611045837
1830,48.036159336566925
1831,46.45183891057968
1832,58.52255153656006
1833,45.03511106967926
1834,54.905314803123474
1835,39.95752739906311
1836,2.7472164034843445
1837,53.49688148498535
1838,56.271459460258484
1839,73.24981391429901
1840,54.7046799659729
1841,75.25136029720306
1842,39.93031197786331
1843,62.443911373615265
1844,82.08070677518845
1845,64.11667305231094
1846,54.41531836986542
1847,44.09237867593765
1848,48.637835085392
1849,46.1847562789917
1850,25.155720591545105
1851,49.233358323574066
1852,17.78179508447647
1853,61.398691177368164
1854,49.58015739917755
1855,30.760368764400482
1856,36.80303680896759
1857,13.86064100265503
1858,55.59837055206299
1859,43.212900042533875
1860,41.33040827512741
1861,34.28667229413986
1862,82.75031697750092
1863,46.79811441898346
1864,80.30260676145554
1865,55.43477475643158
1866,61.37515079975128
1867,30.09071135520935
1868,59.167101204395294
1869,35.4945832490921
1870,84.66692703962326
1871,58.29479169845581
1872,34.01218980550766
1873,47.353429555892944
1874,50.87011080980301
1875,77.73027497529984
1876,49.71400421857834
1877,62.71462297439575
1878,22.48203182220459
1879,50.905386209487915
1880,50.76570588350296
1881,63.51693946123123
1882,51.01244777441025
1883,46.533877074718475
1884,58.163347482681274
1885,87.69567567110062
1886,39.02512151002884
1887,54.61346012353897
1888,35.87391436100006
1889,79.97200733423233
1890,91.12266308069229
1891,35.97242867946625
1892,68.39517259597778
1893,58.36224490404129
1894,57.996751487255096
1895,33.80621111392975
1896,58.28532004356384
1897,76.237901866436
1898,24.85030895471573
1899,32.41294997930527
1900,46.502189218997955
1901,47.62316054105759
1902,31.65651422739029
1903,33.49939924478531
1904,47.336571753025055
1905,9.650937795639038
1906,74.71903890371323
1907,49.605057537555695
1908,47.812491714954376
1909,39.784750521183014
1910,52.686665415763855
1911,82.26831370592117
1912,66.51052039861679
1913,52.82668745517731
1914,55.439955830574036
1915,39.19692534208298
1916,77.72348344326019
1917,18.524012565612793
1918,37.91704273223877
1919,28.928608238697052
1920,80.22656553983688
1921,67.40240532159805
1922,56.48650652170181
1923,19.536294281482697
1924,59.925713539123535
1925,62.753904700279236
1926,44.196005403995514
1927,38.136387169361115
1928,56.26254242658615
1929,47.65291267633438
1930,18.849329352378845
1931,3.717054009437561
1932,74.5469281077385
1933,51.596471309661865
1934,10.625149726867676
1935,20.642948865890503
1936,39.75138682126999
1937,69.67190456390381
1938,62.27140140533447
1939,58.45948255062103
1940,82.03045970201492
1941,65.54173535108566
1942,47.37869542837143
1943,47.252498626708984
1944,36.2996586561203
1945,26.21342360973358
1946,45.13302218914032
1947,79.40527695417404
1948,50.134137749671936
1949,33.67263066768646
1950,71.00303268432617
1951,17.428395569324493
1952,65.8454400897026
1953,47.40561527013779
1954,57.5559766292572
1955,45.09068560600281
1956,64.9511901140213
1957,22.3955836892128
1958,27.805194437503815
1959,15.312139332294464
1960,52.2642006278038
1961,59.15668958425522
1962,60.289041578769684
1963,41.689474523067474
1964,31.17201590538025
1965,33.32115286588669
1966,55.6826456785202
1967,69.88548672199249
1968,47.06208950281143
1969,14.070032298564911
1970,23.98928266763687
1971,36.43171435594559
1972,66.29450988769531
1973,70.21325594186783
1974,79.0984577536583
1975,75.65925937891006
1976,37.355118095874786
1977,21.96664398908615
1978,76.30081313848495
1979,61.10404413938522
1980,42.806689620018005
1981,33.737169206142426
1982,50.98292827606201
1983,45.94190925359726
1984,29.731238782405853
1985,52.978580057621
